"","ID","trial","chosen","reward","rt","session","reward1","reward2","reward3","reward4"
"16385",82,185,3,43,1260,1,59,58,45,43
"16386",82,186,3,52,1196,1,47,45,53,52
"16387",82,187,3,40,1217,1,62,45,48,40
"16388",82,188,3,45,1240,1,52,44,49,45
"16389",82,189,3,52,1336,1,54,47,55,52
"16390",82,190,3,46,1377,1,55,47,50,46
"16391",82,191,3,51,1309,1,55,46,49,51
"16392",82,192,3,40,1252,1,44,55,56,40
"16393",82,193,3,41,1116,1,46,44,51,41
"16394",82,194,3,58,1300,1,40,38,61,58
"16395",82,195,3,57,1191,1,44,48,54,57
"16396",82,196,3,45,1480,1,43,47,56,45
"16397",82,197,3,49,1300,1,38,49,66,49
"16398",82,198,1,54,1797,1,39,54,62,42
"16399",82,199,1,54,1265,1,37,54,60,42
"16400",82,200,1,51,1305,1,46,51,57,38
"16401",83,1,1,47,7923,1,46,47,51,51
"16402",83,2,0,51,1502,1,51,52,45,55
"16403",83,3,3,51,1123,1,60,54,49,51
"16404",83,4,2,43,1092,1,55,51,43,51
"16405",83,5,3,65,1137,1,47,52,45,65
"16406",83,6,3,64,1352,1,51,58,40,64
"16407",83,7,0,58,2261,1,58,54,39,59
"16408",83,8,1,57,1029,1,47,57,29,62
"16409",83,9,2,39,969,1,48,53,39,61
"16410",83,10,3,69,530,1,54,58,28,69
"16411",83,11,3,61,485,1,51,51,21,61
"16412",83,12,3,65,355,1,53,58,35,65
"16413",83,13,3,59,311,1,52,59,30,59
"16414",83,14,3,68,356,1,43,65,29,68
"16415",83,15,3,52,290,1,30,58,36,52
"16416",83,16,3,47,225,1,42,61,34,47
"16417",83,17,3,51,202,1,41,63,33,51
"16418",83,18,3,57,442,1,37,62,44,57
"16419",83,19,3,49,290,1,34,61,32,49
"16420",83,20,1,58,304,1,36,58,45,52
"16421",83,21,1,57,289,1,31,57,35,41
"16422",83,22,1,70,246,1,34,70,45,52
"16423",83,23,1,63,226,1,36,63,35,48
"16424",83,24,1,66,203,1,43,66,38,59
"16425",83,25,1,69,203,1,36,69,47,57
"16426",83,26,1,74,247,1,32,74,45,56
"16427",83,27,1,64,180,1,43,64,42,60
"16428",83,28,1,72,204,1,41,72,35,63
"16429",83,29,1,76,203,1,35,76,48,66
"16430",83,30,1,75,160,1,39,75,49,65
"16431",83,31,1,78,182,1,35,78,50,52
"16432",83,32,1,71,202,1,34,71,56,60
"16433",83,33,1,75,203,1,36,75,56,56
"16434",83,34,1,54,203,1,39,54,52,59
"16435",83,35,1,64,225,1,47,64,48,67
"16436",83,36,0,43,398,1,43,63,45,62
"16437",83,37,0,41,462,1,41,64,49,48
"16438",83,38,1,67,248,1,41,67,54,67
"16439",83,39,1,61,181,1,45,61,45,51
"16440",83,40,1,57,182,1,43,57,49,59
"16441",83,41,1,41,182,1,44,41,53,56
"16442",83,42,1,48,267,1,51,48,57,58
"16443",83,43,2,50,318,1,45,45,50,59
"16444",83,44,2,57,312,1,48,56,57,56
"16445",83,45,2,57,204,1,44,49,57,69
"16446",83,46,2,58,181,1,47,48,58,62
"16447",83,47,2,57,159,1,59,54,57,65
"16448",83,48,2,57,182,1,53,48,57,67
"16449",83,49,2,50,182,1,51,49,50,63
"16450",83,50,2,51,159,1,48,44,51,63
"16451",83,51,2,50,182,1,53,38,50,54
"16452",83,52,0,60,259,1,60,38,46,58
"16453",83,53,0,52,225,1,52,37,48,59
"16454",83,54,0,51,333,1,51,46,45,54
"16455",83,55,0,51,182,1,51,38,44,60
"16456",83,56,0,59,160,1,59,39,45,60
"16457",83,57,3,46,341,1,48,40,44,46
"16458",83,58,3,49,182,1,57,47,52,49
"16459",83,59,3,44,203,1,54,42,52,44
"16460",83,60,2,59,289,1,53,42,59,48
"16461",83,61,2,50,203,1,50,45,50,41
"16462",83,62,1,46,477,1,53,46,64,52
"16463",83,63,1,53,225,1,54,53,70,55
"16464",83,64,1,45,181,1,49,45,59,48
"16465",83,65,1,39,182,1,47,39,66,53
"16466",83,66,1,33,182,1,45,33,62,50
"16467",83,67,0,57,265,1,57,46,62,54
"16468",83,68,0,44,203,1,44,48,58,55
"16469",83,69,0,48,182,1,48,42,57,63
"16470",83,70,0,52,204,1,52,48,47,53
"16471",83,71,0,44,311,1,44,34,51,63
"16472",83,72,0,42,224,1,42,41,50,64
"16473",83,73,0,45,356,1,45,47,49,53
"16474",83,74,0,39,203,1,39,50,44,60
"16475",83,75,0,49,181,1,49,50,41,52
"16476",83,76,0,51,182,1,51,52,50,53
"16477",83,77,0,48,159,1,48,54,51,58
"16478",83,78,0,45,182,1,45,46,63,54
"16479",83,79,0,51,181,1,51,43,63,55
"16480",83,80,0,50,160,1,50,54,63,60
"16481",83,81,0,50,160,1,50,46,66,53
"16482",83,82,2,67,275,1,41,47,67,55
"16483",83,83,2,68,333,1,40,44,68,58
"16484",83,84,2,74,181,1,41,48,74,54
"16485",83,85,2,81,160,1,47,50,81,59
"16486",83,86,2,70,161,1,46,49,70,65
"16487",83,87,2,78,158,1,41,49,78,56
"16488",83,88,2,78,139,1,44,58,78,59
"16489",83,89,2,81,268,1,48,68,81,60
"16490",83,90,2,78,181,1,51,62,78,60
"16491",83,91,2,86,161,1,52,60,86,57
"16492",83,92,2,77,158,1,41,66,77,63
"16493",83,93,2,74,182,1,50,64,74,63
"16494",83,94,2,84,160,1,45,62,84,63
"16495",83,95,2,81,160,1,41,67,81,60
"16496",83,96,2,82,160,1,48,67,82,69
"16497",83,97,2,71,159,1,46,73,71,66
"16498",83,98,2,80,182,1,36,69,80,68
"16499",83,99,2,74,159,1,43,65,74,62
"16500",83,100,2,88,507,1,46,65,88,68
"16501",83,101,2,78,247,1,38,69,78,65
"16502",83,102,2,71,245,1,46,58,71,64
"16503",83,103,2,73,203,1,46,51,73,66
"16504",83,104,2,85,182,1,46,53,85,61
"16505",83,105,2,78,160,1,52,52,78,69
"16506",83,106,2,81,181,1,48,50,81,70
"16507",83,107,2,73,181,1,55,56,73,61
"16508",83,108,2,74,181,1,54,58,74,66
"16509",83,109,2,74,204,1,54,53,74,66
"16510",83,110,2,76,182,1,49,53,76,61
"16511",83,111,2,78,159,1,48,45,78,59
"16512",83,112,2,77,159,1,47,46,77,65
"16513",83,113,2,73,182,1,46,39,73,70
"16514",83,114,2,71,160,1,46,48,71,68
"16515",83,115,2,68,181,1,45,43,68,71
"16516",83,116,2,64,269,1,42,54,64,82
"16517",83,117,2,57,397,1,45,48,57,77
"16518",83,118,2,61,225,1,30,54,61,66
"16519",83,119,2,58,182,1,43,52,58,66
"16520",83,120,2,59,312,1,53,50,59,71
"16521",83,121,2,58,225,1,41,55,58,68
"16522",83,122,2,52,159,1,56,48,52,65
"16523",83,123,3,69,334,1,48,36,58,69
"16524",83,124,3,69,399,1,58,49,66,69
"16525",83,125,3,69,160,1,52,50,48,69
"16526",83,126,3,67,160,1,50,55,61,67
"16527",83,127,3,69,159,1,51,48,54,69
"16528",83,128,3,75,181,1,52,52,57,75
"16529",83,129,3,70,160,1,46,59,52,70
"16530",83,130,3,73,139,1,41,52,50,73
"16531",83,131,3,79,180,1,44,64,50,79
"16532",83,132,3,74,181,1,41,62,60,74
"16533",83,133,3,65,160,1,44,58,60,65
"16534",83,134,3,75,203,1,40,53,53,75
"16535",83,135,3,66,160,1,42,52,54,66
"16536",83,136,3,67,203,1,37,53,55,67
"16537",83,137,3,67,137,1,36,56,56,67
"16538",83,138,3,58,203,1,32,52,68,58
"16539",83,139,3,62,160,1,28,60,62,62
"16540",83,140,3,62,204,1,40,50,60,62
"16541",83,141,3,58,182,1,27,64,64,58
"16542",83,142,3,58,181,1,30,59,64,58
"16543",83,143,3,64,182,1,28,60,58,64
"16544",83,144,3,58,204,1,30,58,52,58
"16545",83,145,3,67,180,1,37,62,61,67
"16546",83,146,3,67,182,1,31,53,57,67
"16547",83,147,3,68,181,1,33,58,55,68
"16548",83,148,3,62,181,1,31,56,64,62
"16549",83,149,3,53,182,1,22,52,59,53
"16550",83,150,3,58,181,1,41,58,52,58
"16551",83,151,3,59,182,1,41,57,53,59
"16552",83,152,3,66,159,1,35,53,48,66
"16553",83,153,3,58,181,1,33,52,61,58
"16554",83,154,3,64,182,1,34,54,55,64
"16555",83,155,3,62,160,1,23,51,64,62
"16556",83,156,3,58,159,1,22,45,41,58
"16557",83,157,3,60,202,1,29,46,47,60
"16558",83,158,3,61,182,1,27,40,40,61
"16559",83,159,3,57,182,1,33,46,40,57
"16560",83,160,3,61,182,1,27,47,49,61
"16561",83,161,0,32,302,1,32,51,43,62
"16562",83,162,0,31,485,1,31,58,46,67
"16563",83,163,3,64,343,1,26,51,50,64
"16564",83,164,3,69,160,1,33,55,58,69
"16565",83,165,3,65,182,1,33,49,49,65
"16566",83,166,3,53,160,1,26,49,57,53
"16567",83,167,2,55,201,1,30,55,55,54
"16568",83,168,2,50,182,1,24,55,50,63
"16569",83,169,2,45,182,1,24,57,45,64
"16570",83,170,1,54,522,1,30,54,52,64
"16571",83,171,1,43,224,1,35,43,44,56
"16572",83,172,1,56,246,1,21,56,48,67
"16573",83,173,0,33,332,1,33,53,42,64
"16574",83,174,0,30,182,1,30,41,51,56
"16575",83,175,0,24,203,1,24,54,52,61
"16576",83,176,1,57,227,1,35,57,50,60
"16577",83,177,1,57,181,1,31,57,48,49
"16578",83,178,1,60,181,1,31,60,46,51
"16579",83,179,1,71,160,1,41,71,48,53
"16580",83,180,1,67,181,1,38,67,40,58
"16581",83,181,1,60,182,1,41,60,41,51
"16582",83,182,1,57,181,1,48,57,46,40
"16583",83,183,1,52,181,1,49,52,38,42
"16584",83,184,1,53,160,1,51,53,45,45
"16585",83,185,1,58,204,1,59,58,45,43
"16586",83,186,2,53,231,1,47,45,53,52
"16587",83,187,2,48,311,1,62,45,48,40
"16588",83,188,1,44,543,1,52,44,49,45
"16589",83,189,1,47,182,1,54,47,55,52
"16590",83,190,1,47,204,1,55,47,50,46
"16591",83,191,1,46,333,1,55,46,49,51
"16592",83,192,1,55,202,1,44,55,56,40
"16593",83,193,3,41,277,1,46,44,51,41
"16594",83,194,3,58,247,1,40,38,61,58
"16595",83,195,3,57,268,1,44,48,54,57
"16596",83,196,3,45,182,1,43,47,56,45
"16597",83,197,1,49,324,1,38,49,66,49
"16598",83,198,1,54,203,1,39,54,62,42
"16599",83,199,1,54,182,1,37,54,60,42
"16600",83,200,1,51,182,1,46,51,57,38
"16601",84,1,2,51,4189,1,46,47,51,51
"16602",84,2,3,55,2074,1,51,52,45,55
"16603",84,3,0,60,1704,1,60,54,49,51
"16604",84,4,1,51,922,1,55,51,43,51
"16605",84,5,0,47,1106,1,47,52,45,65
"16606",84,6,1,58,2351,1,51,58,40,64
"16607",84,7,2,39,2421,1,58,54,39,59
"16608",84,8,3,62,677,1,47,57,29,62
"16609",84,9,3,61,947,1,48,53,39,61
"16610",84,10,3,69,1009,1,54,58,28,69
"16611",84,11,3,61,1267,1,51,51,21,61
"16612",84,12,0,53,1238,1,53,58,35,65
"16613",84,13,1,59,1430,1,52,59,30,59
"16614",84,14,2,29,1285,1,43,65,29,68
"16615",84,15,3,52,981,1,30,58,36,52
"16616",84,16,3,47,1215,1,42,61,34,47
"16617",84,17,3,51,1175,1,41,63,33,51
"16618",84,18,3,57,1200,1,37,62,44,57
"16619",84,19,3,49,1291,1,34,61,32,49
"16620",84,20,3,52,1074,1,36,58,45,52
"16621",84,21,0,31,801,1,31,57,35,41
"16622",84,22,1,70,1152,1,34,70,45,52
"16623",84,23,1,63,997,1,36,63,35,48
"16624",84,24,1,66,967,1,43,66,38,59
"16625",84,25,1,69,1092,1,36,69,47,57
"16626",84,26,1,74,1071,1,32,74,45,56
"16627",84,27,1,64,1013,1,43,64,42,60
"16628",84,28,3,63,894,1,41,72,35,63
"16629",84,29,1,76,893,1,35,76,48,66
"16630",84,30,1,75,982,1,39,75,49,65
"16631",84,31,1,78,1007,1,35,78,50,52
"16632",84,32,1,71,1992,1,34,71,56,60
"16633",84,33,1,75,1519,1,36,75,56,56
"16634",84,34,2,52,1346,1,39,54,52,59
"16635",84,35,1,64,1144,1,47,64,48,67
"16636",84,36,1,63,1208,1,43,63,45,62
"16637",84,37,1,64,972,1,41,64,49,48
"16638",84,38,1,67,1158,1,41,67,54,67
"16639",84,39,1,61,1202,1,45,61,45,51
"16640",84,40,1,57,1042,1,43,57,49,59
"16641",84,41,0,44,954,1,44,41,53,56
"16642",84,42,1,48,733,1,51,48,57,58
"16643",84,43,1,45,1121,1,45,45,50,59
"16644",84,44,2,57,838,1,48,56,57,56
"16645",84,45,2,57,1056,1,44,49,57,69
"16646",84,46,2,58,877,1,47,48,58,62
"16647",84,47,2,57,909,1,59,54,57,65
"16648",84,48,3,67,876,1,53,48,57,67
"16649",84,49,3,63,1003,1,51,49,50,63
"16650",84,50,3,63,1233,1,48,44,51,63
"16651",84,51,3,54,1106,1,53,38,50,54
"16652",84,52,3,58,1031,1,60,38,46,58
"16653",84,53,3,59,1068,1,52,37,48,59
"16654",84,54,3,54,1019,1,51,46,45,54
"16655",84,55,3,60,1029,1,51,38,44,60
"16656",84,56,3,60,969,1,59,39,45,60
"16657",84,57,3,46,1037,1,48,40,44,46
"16658",84,58,3,49,1085,1,57,47,52,49
"16659",84,59,3,44,943,1,54,42,52,44
"16660",84,60,2,59,882,1,53,42,59,48
"16661",84,61,2,50,898,1,50,45,50,41
"16662",84,62,2,64,940,1,53,46,64,52
"16663",84,63,2,70,912,1,54,53,70,55
"16664",84,64,2,59,982,1,49,45,59,48
"16665",84,65,2,66,1190,1,47,39,66,53
"16666",84,66,1,33,932,1,45,33,62,50
"16667",84,67,2,62,722,1,57,46,62,54
"16668",84,68,2,58,937,1,44,48,58,55
"16669",84,69,2,57,886,1,48,42,57,63
"16670",84,70,0,52,933,1,52,48,47,53
"16671",84,71,2,51,876,1,44,34,51,63
"16672",84,72,2,50,1001,1,42,41,50,64
"16673",84,73,3,53,967,1,45,47,49,53
"16674",84,74,3,60,973,1,39,50,44,60
"16675",84,75,2,41,774,1,49,50,41,52
"16676",84,76,0,51,1300,1,51,52,50,53
"16677",84,77,0,48,909,1,48,54,51,58
"16678",84,78,0,45,1001,1,45,46,63,54
"16679",84,79,1,43,653,1,51,43,63,55
"16680",84,80,0,50,799,1,50,54,63,60
"16681",84,81,0,50,898,1,50,46,66,53
"16682",84,82,0,41,953,1,41,47,67,55
"16683",84,83,2,68,778,1,40,44,68,58
"16684",84,84,2,74,850,1,41,48,74,54
"16685",84,85,2,81,923,1,47,50,81,59
"16686",84,86,2,70,897,1,46,49,70,65
"16687",84,87,2,78,818,1,41,49,78,56
"16688",84,88,2,78,750,1,44,58,78,59
"16689",84,89,2,81,861,1,48,68,81,60
"16690",84,90,2,78,806,1,51,62,78,60
"16691",84,91,2,86,818,1,52,60,86,57
"16692",84,92,3,63,742,1,41,66,77,63
"16693",84,93,2,74,631,1,50,64,74,63
"16694",84,94,2,84,780,1,45,62,84,63
"16695",84,95,2,81,772,1,41,67,81,60
"16696",84,96,2,82,748,1,48,67,82,69
"16697",84,97,2,71,753,1,46,73,71,66
"16698",84,98,2,80,800,1,36,69,80,68
"16699",84,99,1,65,627,1,43,65,74,62
"16700",84,100,0,46,828,1,46,65,88,68
"16701",84,101,2,78,673,1,38,69,78,65
"16702",84,102,2,71,730,1,46,58,71,64
"16703",84,103,2,73,752,1,46,51,73,66
"16704",84,104,2,85,782,1,46,53,85,61
"16705",84,105,2,78,778,1,52,52,78,69
"16706",84,106,2,81,772,1,48,50,81,70
"16707",84,107,2,73,789,1,55,56,73,61
"16708",84,108,2,74,753,1,54,58,74,66
"16709",84,109,3,66,604,1,54,53,74,66
"16710",84,110,2,76,574,1,49,53,76,61
"16711",84,111,2,78,761,1,48,45,78,59
"16712",84,112,2,77,744,1,47,46,77,65
"16713",84,113,2,73,721,1,46,39,73,70
"16714",84,114,1,48,748,1,46,48,71,68
"16715",84,115,0,45,635,1,45,43,68,71
"16716",84,116,2,64,601,1,42,54,64,82
"16717",84,117,2,57,712,1,45,48,57,77
"16718",84,118,2,61,887,1,30,54,61,66
"16719",84,119,2,58,754,1,43,52,58,66
"16720",84,120,2,59,734,1,53,50,59,71
"16721",84,121,2,58,710,1,41,55,58,68
"16722",84,122,2,52,746,1,56,48,52,65
"16723",84,123,2,58,712,1,48,36,58,69
"16724",84,124,1,49,490,1,58,49,66,69
"16725",84,125,0,52,585,1,52,50,48,69
"16726",84,126,2,61,786,1,50,55,61,67
"16727",84,127,2,54,686,1,51,48,54,69
"16728",84,128,2,57,682,1,52,52,57,75
"16729",84,129,3,70,687,1,46,59,52,70
"16730",84,130,3,73,688,1,41,52,50,73
"16731",84,131,3,79,766,1,44,64,50,79
"16732",84,132,3,74,752,1,41,62,60,74
"16733",84,133,3,65,830,1,44,58,60,65
"16734",84,134,3,75,695,1,40,53,53,75
"16735",84,135,3,66,726,1,42,52,54,66
"16736",84,136,3,67,1012,1,37,53,55,67
"16737",84,137,3,67,805,1,36,56,56,67
"16738",84,138,3,58,926,1,32,52,68,58
"16739",84,139,3,62,700,1,28,60,62,62
"16740",84,140,0,40,572,1,40,50,60,62
"16741",84,141,1,64,680,1,27,64,64,58
"16742",84,142,1,59,715,1,30,59,64,58
"16743",84,143,1,60,674,1,28,60,58,64
"16744",84,144,1,58,722,1,30,58,52,58
"16745",84,145,1,62,851,1,37,62,61,67
"16746",84,146,1,53,693,1,31,53,57,67
"16747",84,147,2,55,1100,1,33,58,55,68
"16748",84,148,2,64,627,1,31,56,64,62
"16749",84,149,2,59,624,1,22,52,59,53
"16750",84,150,2,52,623,1,41,58,52,58
"16751",84,151,3,59,522,1,41,57,53,59
"16752",84,152,3,66,623,1,35,53,48,66
"16753",84,153,3,58,621,1,33,52,61,58
"16754",84,154,3,64,717,1,34,54,55,64
"16755",84,155,3,62,702,1,23,51,64,62
"16756",84,156,3,58,804,1,22,45,41,58
"16757",84,157,2,47,672,1,29,46,47,60
"16758",84,158,2,40,850,1,27,40,40,61
"16759",84,159,0,33,762,1,33,46,40,57
"16760",84,160,1,47,579,1,27,47,49,61
"16761",84,161,1,51,987,1,32,51,43,62
"16762",84,162,1,58,670,1,31,58,46,67
"16763",84,163,3,64,502,1,26,51,50,64
"16764",84,164,3,69,823,1,33,55,58,69
"16765",84,165,1,49,669,1,33,49,49,65
"16766",84,166,3,53,657,1,26,49,57,53
"16767",84,167,3,54,730,1,30,55,55,54
"16768",84,168,3,63,723,1,24,55,50,63
"16769",84,169,3,64,728,1,24,57,45,64
"16770",84,170,3,64,712,1,30,54,52,64
"16771",84,171,3,56,718,1,35,43,44,56
"16772",84,172,3,67,718,1,21,56,48,67
"16773",84,173,3,64,698,1,33,53,42,64
"16774",84,174,3,56,778,1,30,41,51,56
"16775",84,175,3,61,761,1,24,54,52,61
"16776",84,176,3,60,719,1,35,57,50,60
"16777",84,177,3,49,758,1,31,57,48,49
"16778",84,178,3,51,799,1,31,60,46,51
"16779",84,179,2,48,1059,1,41,71,48,53
"16780",84,180,3,58,930,1,38,67,40,58
"16781",84,181,3,51,598,1,41,60,41,51
"16782",84,182,3,40,580,1,48,57,46,40
"16783",84,183,0,49,574,1,49,52,38,42
"16784",84,184,3,45,749,1,51,53,45,45
"16785",84,185,1,58,975,1,59,58,45,43
"16786",84,186,1,45,717,1,47,45,53,52
"16787",84,187,1,45,683,1,62,45,48,40
"16788",84,188,1,44,647,1,52,44,49,45
"16789",84,189,1,47,702,1,54,47,55,52
"16790",84,190,1,47,607,1,55,47,50,46
"16791",84,191,3,51,685,1,55,46,49,51
"16792",84,192,3,40,675,1,44,55,56,40
"16793",84,193,1,44,923,1,46,44,51,41
"16794",84,194,1,38,641,1,40,38,61,58
"16795",84,195,3,57,454,1,44,48,54,57
"16796",84,196,2,56,1984,1,43,47,56,45
"16797",84,197,2,66,526,1,38,49,66,49
"16798",84,198,2,62,620,1,39,54,62,42
"16799",84,199,2,60,792,1,37,54,60,42
"16800",84,200,2,57,742,1,46,51,57,38
"16801",85,1,0,46,2827,1,46,47,51,51
"16802",85,2,1,52,595,1,51,52,45,55
"16803",85,3,2,49,1079,1,60,54,49,51
"16804",85,4,3,51,541,1,55,51,43,51
"16805",85,5,0,47,1551,1,47,52,45,65
"16806",85,6,1,58,425,1,51,58,40,64
"16807",85,7,2,39,422,1,58,54,39,59
"16808",85,8,3,62,373,1,47,57,29,62
"16809",85,9,3,61,1051,1,48,53,39,61
"16810",85,10,3,69,514,1,54,58,28,69
"16811",85,11,3,61,478,1,51,51,21,61
"16812",85,12,3,65,1449,1,53,58,35,65
"16813",85,13,3,59,640,1,52,59,30,59
"16814",85,14,2,29,1174,1,43,65,29,68
"16815",85,15,1,58,671,1,30,58,36,52
"16816",85,16,0,42,485,1,42,61,34,47
"16817",85,17,1,63,724,1,41,63,33,51
"16818",85,18,1,62,348,1,37,62,44,57
"16819",85,19,1,61,387,1,34,61,32,49
"16820",85,20,1,58,343,1,36,58,45,52
"16821",85,21,1,57,581,1,31,57,35,41
"16822",85,22,1,70,1022,1,34,70,45,52
"16823",85,23,1,63,705,1,36,63,35,48
"16824",85,24,1,66,426,1,43,66,38,59
"16825",85,25,1,69,292,1,36,69,47,57
"16826",85,26,1,74,305,1,32,74,45,56
"16827",85,27,1,64,341,1,43,64,42,60
"16828",85,28,1,72,361,1,41,72,35,63
"16829",85,29,1,76,909,1,35,76,48,66
"16830",85,30,1,75,422,1,39,75,49,65
"16831",85,31,1,78,322,1,35,78,50,52
"16832",85,32,1,71,309,1,34,71,56,60
"16833",85,33,1,75,266,1,36,75,56,56
"16834",85,34,1,54,280,1,39,54,52,59
"16835",85,35,1,64,325,1,47,64,48,67
"16836",85,36,2,45,552,1,43,63,45,62
"16837",85,37,3,48,720,1,41,64,49,48
"16838",85,38,0,41,581,1,41,67,54,67
"16839",85,39,1,61,604,1,45,61,45,51
"16840",85,40,1,57,640,1,43,57,49,59
"16841",85,41,1,41,375,1,44,41,53,56
"16842",85,42,3,58,448,1,51,48,57,58
"16843",85,43,2,50,759,1,45,45,50,59
"16844",85,44,3,56,692,1,48,56,57,56
"16845",85,45,3,69,458,1,44,49,57,69
"16846",85,46,3,62,530,1,47,48,58,62
"16847",85,47,0,59,832,1,59,54,57,65
"16848",85,48,0,53,818,1,53,48,57,67
"16849",85,49,1,49,619,1,51,49,50,63
"16850",85,50,2,51,637,1,48,44,51,63
"16851",85,51,3,54,449,1,53,38,50,54
"16852",85,52,3,58,476,1,60,38,46,58
"16853",85,53,3,59,410,1,52,37,48,59
"16854",85,54,3,54,604,1,51,46,45,54
"16855",85,55,3,60,463,1,51,38,44,60
"16856",85,56,3,60,385,1,59,39,45,60
"16857",85,57,3,46,605,1,48,40,44,46
"16858",85,58,2,52,896,1,57,47,52,49
"16859",85,59,1,42,606,1,54,42,52,44
"16860",85,60,0,53,639,1,53,42,59,48
"16861",85,61,0,50,654,1,50,45,50,41
"16862",85,62,0,53,378,1,53,46,64,52
"16863",85,63,1,53,427,1,54,53,70,55
"16864",85,64,1,45,935,1,49,45,59,48
"16865",85,65,0,47,487,1,47,39,66,53
"16866",85,66,0,45,491,1,45,33,62,50
"16867",85,67,1,46,632,1,57,46,62,54
"16868",85,68,2,58,310,1,44,48,58,55
"16869",85,69,2,57,444,1,48,42,57,63
"16870",85,70,2,47,380,1,52,48,47,53
"16871",85,71,2,51,277,1,44,34,51,63
"16872",85,72,3,64,357,1,42,41,50,64
"16873",85,73,3,53,673,1,45,47,49,53
"16874",85,74,3,60,223,1,39,50,44,60
"16875",85,75,2,41,615,1,49,50,41,52
"16876",85,76,2,50,541,1,51,52,50,53
"16877",85,77,1,54,445,1,48,54,51,58
"16878",85,78,1,46,450,1,45,46,63,54
"16879",85,79,0,51,511,1,51,43,63,55
"16880",85,80,0,50,443,1,50,54,63,60
"16881",85,81,0,50,400,1,50,46,66,53
"16882",85,82,3,55,648,1,41,47,67,55
"16883",85,83,3,58,460,1,40,44,68,58
"16884",85,84,3,54,403,1,41,48,74,54
"16885",85,85,3,59,349,1,47,50,81,59
"16886",85,86,3,65,352,1,46,49,70,65
"16887",85,87,3,56,321,1,41,49,78,56
"16888",85,88,3,59,334,1,44,58,78,59
"16889",85,89,3,60,349,1,48,68,81,60
"16890",85,90,2,78,610,1,51,62,78,60
"16891",85,91,2,86,437,1,52,60,86,57
"16892",85,92,2,77,369,1,41,66,77,63
"16893",85,93,2,74,223,1,50,64,74,63
"16894",85,94,2,84,219,1,45,62,84,63
"16895",85,95,2,81,250,1,41,67,81,60
"16896",85,96,2,82,244,1,48,67,82,69
"16897",85,97,2,71,266,1,46,73,71,66
"16898",85,98,2,80,394,1,36,69,80,68
"16899",85,99,2,74,340,1,43,65,74,62
"16900",85,100,2,88,312,1,46,65,88,68
"16901",85,101,2,78,328,1,38,69,78,65
"16902",85,102,2,71,277,1,46,58,71,64
"16903",85,103,2,73,263,1,46,51,73,66
"16904",85,104,2,85,280,1,46,53,85,61
"16905",85,105,2,78,283,1,52,52,78,69
"16906",85,106,2,81,268,1,48,50,81,70
"16907",85,107,2,73,266,1,55,56,73,61
"16908",85,108,2,74,237,1,54,58,74,66
"16909",85,109,2,74,216,1,54,53,74,66
"16910",85,110,2,76,358,1,49,53,76,61
"16911",85,111,2,78,323,1,48,45,78,59
"16912",85,112,2,77,214,1,47,46,77,65
"16913",85,113,2,73,214,1,46,39,73,70
"16914",85,114,2,71,223,1,46,48,71,68
"16915",85,115,2,68,222,1,45,43,68,71
"16916",85,116,2,64,229,1,42,54,64,82
"16917",85,117,2,57,231,1,45,48,57,77
"16918",85,118,1,54,791,1,30,54,61,66
"16919",85,119,1,52,576,1,43,52,58,66
"16920",85,120,1,50,322,1,53,50,59,71
"16921",85,121,1,55,490,1,41,55,58,68
"16922",85,122,1,48,347,1,56,48,52,65
"16923",85,123,1,36,415,1,48,36,58,69
"16924",85,124,1,49,396,1,58,49,66,69
"16925",85,125,0,52,262,1,52,50,48,69
"16926",85,126,0,50,543,1,50,55,61,67
"16927",85,127,0,51,251,1,51,48,54,69
"16928",85,128,0,52,389,1,52,52,57,75
"16929",85,129,0,46,343,1,46,59,52,70
"16930",85,130,0,41,340,1,41,52,50,73
"16931",85,131,3,79,480,1,44,64,50,79
"16932",85,132,3,74,367,1,41,62,60,74
"16933",85,133,3,65,298,1,44,58,60,65
"16934",85,134,3,75,181,1,40,53,53,75
"16935",85,135,3,66,172,1,42,52,54,66
"16936",85,136,3,67,194,1,37,53,55,67
"16937",85,137,3,67,183,1,36,56,56,67
"16938",85,138,3,58,197,1,32,52,68,58
"16939",85,139,3,62,207,1,28,60,62,62
"16940",85,140,3,62,242,1,40,50,60,62
"16941",85,141,3,58,259,1,27,64,64,58
"16942",85,142,3,58,263,1,30,59,64,58
"16943",85,143,3,64,918,1,28,60,58,64
"16944",85,144,3,58,517,1,30,58,52,58
"16945",85,145,3,67,293,1,37,62,61,67
"16946",85,146,3,67,386,1,31,53,57,67
"16947",85,147,3,68,344,1,33,58,55,68
"16948",85,148,3,62,236,1,31,56,64,62
"16949",85,149,3,53,222,1,22,52,59,53
"16950",85,150,3,58,201,1,41,58,52,58
"16951",85,151,3,59,458,1,41,57,53,59
"16952",85,152,3,66,523,1,35,53,48,66
"16953",85,153,3,58,563,1,33,52,61,58
"16954",85,154,3,64,268,1,34,54,55,64
"16955",85,155,3,62,364,1,23,51,64,62
"16956",85,156,3,58,329,1,22,45,41,58
"16957",85,157,3,60,340,1,29,46,47,60
"16958",85,158,3,61,362,1,27,40,40,61
"16959",85,159,3,57,225,1,33,46,40,57
"16960",85,160,3,61,195,1,27,47,49,61
"16961",85,161,3,62,202,1,32,51,43,62
"16962",85,162,3,67,304,1,31,58,46,67
