"","ID","block","trial","chosen","reward","rt","session","reward1","reward2","cond"
"24330",82,3,10,0,22,1667,1,22,8,"FF"
"24331",82,4,1,1,24,1122,1,29,24,"FS"
"24332",82,4,2,0,32,1320,1,32,25,"FS"
"24333",82,4,3,0,38,1504,1,38,24,"FS"
"24334",82,4,4,0,42,1523,1,42,24,"FS"
"24335",82,4,5,0,38,1366,1,38,26,"FS"
"24336",82,4,6,0,38,1335,1,38,25,"FS"
"24337",82,4,7,0,42,1319,1,42,25,"FS"
"24338",82,4,8,1,24,1330,1,39,24,"FS"
"24339",82,4,9,1,26,1363,1,41,26,"FS"
"24340",82,4,10,0,37,1324,1,37,25,"FS"
"24341",82,5,1,0,40,1546,1,40,42,"FF"
"24342",82,5,2,1,46,1341,1,45,46,"FF"
"24343",82,5,3,1,46,1344,1,47,46,"FF"
"24344",82,5,4,1,50,1331,1,39,50,"FF"
"24345",82,5,5,1,50,1354,1,41,50,"FF"
"24346",82,5,6,1,47,1330,1,38,47,"FF"
"24347",82,5,7,1,48,1335,1,45,48,"FF"
"24348",82,5,8,1,49,1345,1,40,49,"FF"
"24349",82,5,9,1,48,1389,1,42,48,"FF"
"24350",82,5,10,1,41,1383,1,33,41,"FF"
"24351",82,6,1,0,50,964,1,50,48,"SS"
"24352",82,6,2,1,49,1268,1,51,49,"SS"
"24353",82,6,3,0,51,1243,1,51,49,"SS"
"24354",82,6,4,0,50,1300,1,50,47,"SS"
"24355",82,6,5,0,51,1581,1,51,49,"SS"
"24356",82,6,6,0,50,1520,1,50,45,"SS"
"24357",82,6,7,1,48,1319,1,50,48,"SS"
"24358",82,6,8,0,50,1420,1,50,49,"SS"
"24359",82,6,9,0,49,1289,1,49,47,"SS"
"24360",82,6,10,0,50,1570,1,50,47,"SS"
"24361",82,7,1,1,80,1250,1,72,80,"FF"
"24362",82,7,2,0,77,1291,1,77,83,"FF"
"24363",82,7,3,1,82,874,1,76,82,"FF"
"24364",82,7,4,1,85,1344,1,81,85,"FF"
"24365",82,7,5,1,81,1420,1,76,81,"FF"
"24366",82,7,6,1,82,1364,1,76,82,"FF"
"24367",82,7,7,1,78,1400,1,77,78,"FF"
"24368",82,7,8,0,77,1254,1,77,76,"FF"
"24369",82,7,9,1,77,1446,1,76,77,"FF"
"24370",82,7,10,0,80,1326,1,80,74,"FF"
"24371",82,8,1,0,49,1168,1,49,52,"SS"
"24372",82,8,2,1,53,1324,1,48,53,"SS"
"24373",82,8,3,1,51,1520,1,48,51,"SS"
"24374",82,8,4,1,51,1400,1,49,51,"SS"
"24375",82,8,5,1,51,1469,1,47,51,"SS"
"24376",82,8,6,0,47,1320,1,47,53,"SS"
"24377",82,8,7,1,52,1284,1,49,52,"SS"
"24378",82,8,8,1,50,1409,1,46,50,"SS"
"24379",82,8,9,1,53,1731,1,47,53,"SS"
"24380",82,8,10,1,53,1403,1,48,53,"SS"
"24381",82,9,1,0,77,2852,1,77,82,"FS"
"24382",82,9,2,1,83,1389,1,67,83,"FS"
"24383",82,9,3,1,83,1295,1,67,83,"FS"
"24384",82,9,4,1,83,1283,1,67,83,"FS"
"24385",82,9,5,1,80,1378,1,70,80,"FS"
"24386",82,9,6,1,83,1353,1,70,83,"FS"
"24387",82,9,7,1,84,1330,1,67,84,"FS"
"24388",82,9,8,1,84,1310,1,61,84,"FS"
"24389",82,9,9,1,82,1352,1,64,82,"FS"
"24390",82,9,10,1,82,1570,1,69,82,"FS"
"24391",82,10,1,0,75,1228,1,75,72,"SS"
"24392",82,10,2,1,72,1280,1,74,72,"SS"
"24393",82,10,3,0,75,1265,1,75,69,"SS"
"24394",82,10,4,0,76,1316,1,76,73,"SS"
"24395",82,10,5,0,76,1291,1,76,71,"SS"
"24396",82,10,6,0,73,1309,1,73,71,"SS"
"24397",82,10,7,0,74,1329,1,74,71,"SS"
"24398",82,10,8,0,75,1586,1,75,70,"SS"
"24399",82,10,9,0,75,1415,1,75,71,"SS"
"24400",82,10,10,1,70,1330,1,74,70,"SS"
"24401",82,11,1,0,75,2110,1,75,79,"FF"
"24402",82,11,2,1,81,1315,1,79,81,"FF"
"24403",82,11,3,1,84,1289,1,78,84,"FF"
"24404",82,11,4,1,84,1314,1,80,84,"FF"
"24405",82,11,5,1,84,1304,1,77,84,"FF"
"24406",82,11,6,1,83,2920,1,71,83,"FF"
"24407",82,11,7,1,75,1344,1,73,75,"FF"
"24408",82,11,8,0,71,1239,1,71,72,"FF"
"24409",82,11,9,0,72,1309,1,72,75,"FF"
"24410",82,11,10,1,74,1390,1,73,74,"FF"
"24411",82,12,1,1,39,1815,1,35,39,"FS"
"24412",82,12,2,0,37,1225,1,37,38,"FS"
"24413",82,12,3,1,38,1248,1,32,38,"FS"
"24414",82,12,4,0,28,1284,1,28,40,"FS"
"24415",82,12,5,1,40,1266,1,35,40,"FS"
"24416",82,12,6,1,37,1318,1,42,37,"FS"
"24417",82,12,7,1,39,1396,1,44,39,"FS"
"24418",82,12,8,1,38,1506,1,47,38,"FS"
"24419",82,12,9,1,38,1291,1,46,38,"FS"
"24420",82,12,10,0,51,1340,1,51,38,"FS"
"24421",82,13,1,1,88,1623,1,85,88,"FS"
"24422",82,13,2,0,83,1299,1,83,89,"FS"
"24423",82,13,3,0,86,1394,1,86,88,"FS"
"24424",82,13,4,1,88,1430,1,82,88,"FS"
"24425",82,13,5,1,87,1464,1,83,87,"FS"
"24426",82,13,6,0,84,1305,1,84,89,"FS"
"24427",82,13,7,1,89,1165,1,83,89,"FS"
"24428",82,13,8,1,89,1360,1,86,89,"FS"
"24429",82,13,9,1,89,1344,1,86,89,"FS"
"24430",82,13,10,1,87,1383,1,89,87,"FS"
"24431",82,14,1,0,43,1069,1,43,38,"FF"
"24432",82,14,2,1,35,1320,1,38,35,"FF"
"24433",82,14,3,1,34,1320,1,39,34,"FF"
"24434",82,14,4,0,39,1250,1,39,27,"FF"
"24435",82,14,5,0,35,1295,1,35,25,"FF"
"24436",82,14,6,1,28,1324,1,32,28,"FF"
"24437",82,14,7,0,31,1291,1,31,32,"FF"
"24438",82,14,8,0,31,1275,1,31,36,"FF"
"24439",82,14,9,0,36,1320,1,36,34,"FF"
"24440",82,14,10,0,29,1339,1,29,30,"FF"
"24441",82,15,1,1,64,733,1,69,64,"SS"
"24442",82,15,2,1,65,1400,1,70,65,"SS"
"24443",82,15,3,0,68,1274,1,68,61,"SS"
"24444",82,15,4,0,67,1265,1,67,63,"SS"
"24445",82,15,5,0,69,1269,1,69,64,"SS"
"24446",82,15,6,0,67,1275,1,67,64,"SS"
"24447",82,15,7,0,69,1339,1,69,65,"SS"
"24448",82,15,8,0,68,1400,1,68,64,"SS"
"24449",82,15,9,0,69,1310,1,69,61,"SS"
"24450",82,15,10,0,68,1329,1,68,62,"SS"
"24451",82,16,1,1,16,854,1,12,16,"FS"
"24452",82,16,2,0,12,1415,1,12,16,"FS"
"24453",82,16,3,0,8,1291,1,8,16,"FS"
"24454",82,16,4,1,14,1290,1,9,14,"FS"
"24455",82,16,5,1,16,1218,1,1,16,"FS"
"24456",82,16,6,1,14,1280,1,3,14,"FS"
"24457",82,16,7,1,16,1289,1,5,16,"FS"
"24458",82,16,8,1,15,1195,1,8,15,"FS"
"24459",82,16,9,0,11,1326,1,11,15,"FS"
"24460",82,16,10,1,14,1225,1,17,14,"FS"
"24461",82,17,1,0,48,874,1,48,50,"SS"
"24462",82,17,2,1,53,1276,1,47,53,"SS"
"24463",82,17,3,1,52,1315,1,47,52,"SS"
"24464",82,17,4,1,53,974,1,48,53,"SS"
"24465",82,17,5,0,49,1204,1,49,51,"SS"
"24466",82,17,6,1,54,1285,1,49,54,"SS"
"24467",82,17,7,1,52,1320,1,47,52,"SS"
"24468",82,17,8,1,52,1310,1,47,52,"SS"
"24469",82,17,9,1,53,1291,1,48,53,"SS"
"24470",82,17,10,1,54,1280,1,49,54,"SS"
"24471",82,18,1,0,83,728,1,83,72,"FF"
"24472",82,18,2,1,69,1992,1,87,69,"FF"
"24473",82,18,3,0,95,1344,1,95,71,"FF"
"24474",82,18,4,0,84,1299,1,84,66,"FF"
"24475",82,18,5,0,81,1419,1,81,63,"FF"
"24476",82,18,6,0,82,1359,1,82,69,"FF"
"24477",82,18,7,1,62,1605,1,74,62,"FF"
"24478",82,18,8,0,77,1311,1,77,65,"FF"
"24479",82,18,9,0,72,1315,1,72,70,"FF"
"24480",82,18,10,0,67,1353,1,67,78,"FF"
"24481",82,19,1,1,44,990,1,49,44,"FF"
"24482",82,19,2,0,52,1309,1,52,49,"FF"
"24483",82,19,3,0,49,1313,1,49,45,"FF"
"24484",82,19,4,1,48,1958,1,40,48,"FF"
"24485",82,19,5,1,47,1364,1,41,47,"FF"
"24486",82,19,6,1,49,1324,1,44,49,"FF"
"24487",82,19,7,0,48,1296,1,48,49,"FF"
"24488",82,19,8,0,43,1314,1,43,51,"FF"
"24489",82,19,9,0,51,1336,1,51,54,"FF"
"24490",82,19,10,0,54,1379,1,54,58,"FF"
"24491",82,20,1,1,25,694,1,20,25,"SS"
"24492",82,20,2,0,20,1335,1,20,24,"SS"
"24493",82,20,3,0,19,1305,1,19,23,"SS"
"24494",82,20,4,1,21,1266,1,19,21,"SS"
"24495",82,20,5,1,25,1336,1,21,25,"SS"
"24496",82,20,6,1,24,1327,1,20,24,"SS"
"24497",82,20,7,1,24,1305,1,21,24,"SS"
"24498",82,20,8,1,24,1255,1,21,24,"SS"
"24499",82,20,9,1,24,1334,1,20,24,"SS"
"24500",82,20,10,0,20,1280,1,20,26,"SS"
"24501",82,21,1,1,47,731,1,50,47,"SF"
"24502",82,21,2,0,49,1309,1,49,48,"SF"
"24503",82,21,3,0,50,1265,1,50,53,"SF"
"24504",82,21,4,0,50,1274,1,50,58,"SF"
"24505",82,21,5,0,51,1279,1,51,58,"SF"
"24506",82,21,6,0,49,1345,1,49,59,"SF"
"24507",82,21,7,1,56,1340,1,50,56,"SF"
"24508",82,21,8,1,53,1298,1,52,53,"SF"
"24509",82,21,9,1,59,1357,1,48,59,"SF"
"24510",82,21,10,1,56,1391,1,49,56,"SF"
"24511",82,22,1,0,79,1026,1,79,82,"SF"
"24512",82,22,2,1,80,1349,1,78,80,"SF"
"24513",82,22,3,1,80,1269,1,78,80,"SF"
"24514",82,22,4,1,76,1302,1,80,76,"SF"
"24515",82,22,5,0,77,1284,1,77,77,"SF"
"24516",82,22,6,0,78,1294,1,78,78,"SF"
"24517",82,22,7,1,71,1326,1,80,71,"SF"
"24518",82,22,8,0,79,1311,1,79,70,"SF"
"24519",82,22,9,0,78,1278,1,78,70,"SF"
"24520",82,22,10,0,79,1359,1,79,79,"SF"
"24521",82,23,1,1,21,1145,1,20,21,"FF"
"24522",82,23,2,0,21,1244,1,21,19,"FF"
"24523",82,23,3,0,21,1359,1,21,11,"FF"
"24524",82,23,4,1,8,1285,1,24,8,"FF"
"24525",82,23,5,0,22,1299,1,22,10,"FF"
"24526",82,23,6,0,19,1319,1,19,16,"FF"
"24527",82,23,7,0,29,1486,1,29,12,"FF"
"24528",82,23,8,0,24,1289,1,24,9,"FF"
"24529",82,23,9,0,26,1397,1,26,4,"FF"
"24530",82,23,10,0,28,1378,1,28,1,"FF"
"24531",82,24,1,1,62,674,1,60,62,"SS"
"24532",82,24,2,0,61,1319,1,61,62,"SS"
"24533",82,24,3,0,61,1288,1,61,61,"SS"
"24534",82,24,4,0,60,1341,1,60,61,"SS"
"24535",82,24,5,1,63,1239,1,61,63,"SS"
"24536",82,24,6,1,62,1150,1,61,62,"SS"
"24537",82,24,7,1,62,1133,1,59,62,"SS"
"24538",82,24,8,1,62,1305,1,58,62,"SS"
"24539",82,24,9,1,64,1358,1,60,64,"SS"
"24540",82,24,10,1,61,1305,1,59,61,"SS"
"24541",82,25,1,0,15,657,1,15,10,"FS"
"24542",82,25,2,1,10,1380,1,14,10,"FS"
"24543",82,25,3,1,12,1290,1,16,12,"FS"
"24544",82,25,4,0,24,1315,1,24,10,"FS"
"24545",82,25,5,0,26,1320,1,26,12,"FS"
"24546",82,25,6,0,26,1360,1,26,8,"FS"
"24547",82,25,7,0,26,1279,1,26,11,"FS"
"24548",82,25,8,0,24,1359,1,24,10,"FS"
"24549",82,25,9,0,36,1421,1,36,12,"FS"
"24550",82,25,10,0,35,1320,1,35,11,"FS"
"24551",82,26,1,1,52,1053,1,55,52,"FF"
"24552",82,26,2,0,56,1350,1,56,59,"FF"
"24553",82,26,3,0,53,1324,1,53,64,"FF"
"24554",82,26,4,0,57,1335,1,57,66,"FF"
"24555",82,26,5,0,56,1250,1,56,66,"FF"
"24556",82,26,6,0,57,1331,1,57,63,"FF"
"24557",82,26,7,0,54,1546,1,54,52,"FF"
"24558",82,26,8,0,56,1921,1,56,55,"FF"
"24559",82,26,9,1,59,1310,1,54,59,"FF"
"24560",82,26,10,1,55,1366,1,54,55,"FF"
"24561",82,27,1,0,35,724,1,35,30,"SS"
"24562",82,27,2,1,30,1266,1,35,30,"SS"
"24563",82,27,3,0,37,799,1,37,31,"SS"
"24564",82,27,4,0,35,1419,1,35,29,"SS"
"24565",82,27,5,0,36,1294,1,36,29,"SS"
"24566",82,27,6,1,30,1315,1,35,30,"SS"
"24567",82,27,7,1,29,1290,1,36,29,"SS"
"24568",82,27,8,0,35,1295,1,35,30,"SS"
"24569",82,27,9,0,34,1526,1,34,30,"SS"
"24570",82,27,10,0,34,1334,1,34,29,"SS"
"24571",82,28,1,0,12,627,1,12,6,"SF"
"24572",82,28,2,1,7,1385,1,12,7,"SF"
"24573",82,28,3,1,14,1404,1,10,14,"SF"
"24574",82,28,4,1,18,1381,1,10,18,"SF"
"24575",82,28,5,1,21,1423,1,10,21,"SF"
"24576",82,28,6,1,20,1481,1,10,20,"SF"
"24577",82,28,7,1,13,1385,1,13,13,"SF"
"24578",82,28,8,0,12,1496,1,12,14,"SF"
"24579",82,28,9,0,11,1362,1,11,11,"SF"
"24580",82,28,10,1,19,1328,1,11,19,"SF"
"24581",82,29,1,0,25,695,1,25,20,"FF"
"24582",82,29,2,1,17,1353,1,20,17,"FF"
"24583",82,29,3,1,20,1283,1,15,20,"FF"
"24584",82,29,4,1,31,1314,1,24,31,"FF"
"24585",82,29,5,1,27,1305,1,18,27,"FF"
"24586",82,29,6,0,27,1316,1,27,30,"FF"
"24587",82,29,7,0,23,1324,1,23,36,"FF"
"24588",82,29,8,0,18,1470,1,18,43,"FF"
"24589",82,29,9,1,42,1332,1,12,42,"FF"
"24590",82,29,10,1,39,1375,1,6,39,"FF"
"24591",82,30,1,0,28,620,1,28,27,"SS"
"24592",82,30,2,1,25,1284,1,28,25,"SS"
"24593",82,30,3,1,28,1350,1,28,28,"SS"
"24594",82,30,4,1,24,1301,1,27,24,"SS"
"24595",82,30,5,0,28,1383,1,28,27,"SS"
"24596",82,30,6,0,29,1348,1,29,25,"SS"
"24597",82,30,7,0,27,1339,1,27,25,"SS"
"24598",82,30,8,0,28,1430,1,28,27,"SS"
"24599",82,30,9,0,29,1610,1,29,26,"SS"
"24600",82,30,10,0,28,1726,1,28,26,"SS"
"24601",83,1,1,1,47,5072,1,45,47,"SS"
"24602",83,1,2,1,51,506,1,43,51,"SS"
"24603",83,1,3,1,50,355,1,44,50,"SS"
"24604",83,1,4,1,49,464,1,45,49,"SS"
"24605",83,1,5,0,42,412,1,42,46,"SS"
"24606",83,1,6,0,43,442,1,43,47,"SS"
"24607",83,1,7,1,48,318,1,45,48,"SS"
"24608",83,1,8,1,49,269,1,44,49,"SS"
"24609",83,1,9,1,47,203,1,45,47,"SS"
"24610",83,1,10,1,47,225,1,43,47,"SS"
"24611",83,2,1,1,75,649,1,68,75,"SF"
"24612",83,2,2,1,75,377,1,70,75,"SF"
"24613",83,2,3,1,73,268,1,68,73,"SF"
"24614",83,2,4,1,78,203,1,71,78,"SF"
"24615",83,2,5,1,78,160,1,70,78,"SF"
"24616",83,2,6,1,75,138,1,69,75,"SF"
"24617",83,2,7,1,75,160,1,69,75,"SF"
"24618",83,2,8,1,73,180,1,67,73,"SF"
"24619",83,2,9,1,78,139,1,70,78,"SF"
"24620",83,2,10,1,75,160,1,71,75,"SF"
"24621",83,3,1,0,12,345,1,12,15,"FF"
"24622",83,3,2,1,14,687,1,11,14,"FF"
"24623",83,3,3,0,7,629,1,7,19,"FF"
"24624",83,3,4,1,16,342,1,5,16,"FF"
"24625",83,3,5,1,15,377,1,6,15,"FF"
"24626",83,3,6,1,14,268,1,12,14,"FF"
"24627",83,3,7,1,10,226,1,12,10,"FF"
"24628",83,3,8,1,8,160,1,16,8,"FF"
"24629",83,3,9,1,9,159,1,22,9,"FF"
"24630",83,3,10,1,8,117,1,22,8,"FF"
"24631",83,4,1,0,29,811,1,29,24,"FS"
"24632",83,4,2,1,25,514,1,32,25,"FS"
"24633",83,4,3,0,38,629,1,38,24,"FS"
"24634",83,4,4,1,24,362,1,42,24,"FS"
"24635",83,4,5,0,38,520,1,38,26,"FS"
"24636",83,4,6,0,38,205,1,38,25,"FS"
"24637",83,4,7,0,42,245,1,42,25,"FS"
"24638",83,4,8,0,39,159,1,39,24,"FS"
"24639",83,4,9,0,41,182,1,41,26,"FS"
"24640",83,4,10,0,37,159,1,37,25,"FS"
"24641",83,5,1,1,42,664,1,40,42,"FF"
"24642",83,5,2,0,45,368,1,45,46,"FF"
"24643",83,5,3,0,47,528,1,47,46,"FF"
"24644",83,5,4,0,39,290,1,39,50,"FF"
"24645",83,5,5,0,41,225,1,41,50,"FF"
"24646",83,5,6,1,47,343,1,38,47,"FF"
"24647",83,5,7,1,48,419,1,45,48,"FF"
"24648",83,5,8,1,49,269,1,40,49,"FF"
"24649",83,5,9,1,48,224,1,42,48,"FF"
"24650",83,5,10,1,41,160,1,33,41,"FF"
"24651",83,6,1,1,48,712,1,50,48,"SS"
"24652",83,6,2,0,51,368,1,51,49,"SS"
"24653",83,6,3,0,51,529,1,51,49,"SS"
"24654",83,6,4,0,50,290,1,50,47,"SS"
"24655",83,6,5,0,51,268,1,51,49,"SS"
"24656",83,6,6,0,50,269,1,50,45,"SS"
"24657",83,6,7,0,50,268,1,50,48,"SS"
"24658",83,6,8,0,50,203,1,50,49,"SS"
"24659",83,6,9,0,49,224,1,49,47,"SS"
"24660",83,6,10,0,50,225,1,50,47,"SS"
"24661",83,7,1,1,80,490,1,72,80,"FF"
"24662",83,7,2,0,77,455,1,77,83,"FF"
"24663",83,7,3,1,82,254,1,76,82,"FF"
"24664",83,7,4,1,85,204,1,81,85,"FF"
"24665",83,7,5,1,81,160,1,76,81,"FF"
"24666",83,7,6,1,82,160,1,76,82,"FF"
"24667",83,7,7,1,78,138,1,77,78,"FF"
"24668",83,7,8,1,76,138,1,77,76,"FF"
"24669",83,7,9,1,77,182,1,76,77,"FF"
"24670",83,7,10,1,74,160,1,80,74,"FF"
"24671",83,8,1,0,49,659,1,49,52,"SS"
"24672",83,8,2,1,53,407,1,48,53,"SS"
"24673",83,8,3,1,51,420,1,48,51,"SS"
"24674",83,8,4,1,51,203,1,49,51,"SS"
"24675",83,8,5,1,51,182,1,47,51,"SS"
"24676",83,8,6,1,53,181,1,47,53,"SS"
"24677",83,8,7,1,52,182,1,49,52,"SS"
"24678",83,8,8,1,50,160,1,46,50,"SS"
"24679",83,8,9,1,53,160,1,47,53,"SS"
"24680",83,8,10,1,53,160,1,48,53,"SS"
"24681",83,9,1,0,77,691,1,77,82,"FS"
"24682",83,9,2,1,83,384,1,67,83,"FS"
"24683",83,9,3,1,83,442,1,67,83,"FS"
"24684",83,9,4,1,83,182,1,67,83,"FS"
"24685",83,9,5,1,80,138,1,70,80,"FS"
"24686",83,9,6,1,83,160,1,70,83,"FS"
"24687",83,9,7,1,84,138,1,67,84,"FS"
"24688",83,9,8,1,84,160,1,61,84,"FS"
"24689",83,9,9,1,82,138,1,64,82,"FS"
"24690",83,9,10,1,82,160,1,69,82,"FS"
"24691",83,10,1,0,75,466,1,75,72,"SS"
"24692",83,10,2,1,72,449,1,74,72,"SS"
"24693",83,10,3,0,75,478,1,75,69,"SS"
"24694",83,10,4,0,76,182,1,76,73,"SS"
"24695",83,10,5,0,76,159,1,76,71,"SS"
"24696",83,10,6,0,73,117,1,73,71,"SS"
"24697",83,10,7,0,74,160,1,74,71,"SS"
"24698",83,10,8,0,75,138,1,75,70,"SS"
"24699",83,10,9,0,75,138,1,75,71,"SS"
"24700",83,10,10,0,74,138,1,74,70,"SS"
"24701",83,11,1,1,79,570,1,75,79,"FF"
"24702",83,11,2,0,79,434,1,79,81,"FF"
"24703",83,11,3,1,84,559,1,78,84,"FF"
"24704",83,11,4,1,84,160,1,80,84,"FF"
"24705",83,11,5,1,84,138,1,77,84,"FF"
"24706",83,11,6,1,83,138,1,71,83,"FF"
"24707",83,11,7,0,73,130,1,73,75,"FF"
"24708",83,11,8,1,72,81,1,71,72,"FF"
"24709",83,11,9,1,75,160,1,72,75,"FF"
"24710",83,11,10,1,74,160,1,73,74,"FF"
"24711",83,12,1,1,39,505,1,35,39,"FS"
"24712",83,12,2,0,37,325,1,37,38,"FS"
"24713",83,12,3,0,32,811,1,32,38,"FS"
"24714",83,12,4,1,40,124,1,28,40,"FS"
"24715",83,12,5,1,40,442,1,35,40,"FS"
"24716",83,12,6,1,37,355,1,42,37,"FS"
"24717",83,12,7,1,39,225,1,44,39,"FS"
"24718",83,12,8,1,38,138,1,47,38,"FS"
"24719",83,12,9,1,38,161,1,46,38,"FS"
"24720",83,12,10,1,38,160,1,51,38,"FS"
"24721",83,13,1,0,85,374,1,85,88,"FS"
"24722",83,13,2,1,89,450,1,83,89,"FS"
"24723",83,13,3,0,86,390,1,86,88,"FS"
"24724",83,13,4,0,82,247,1,82,88,"FS"
"24725",83,13,5,1,87,125,1,83,87,"FS"
"24726",83,13,6,1,89,268,1,84,89,"FS"
"24727",83,13,7,1,89,204,1,83,89,"FS"
"24728",83,13,8,1,89,160,1,86,89,"FS"
"24729",83,13,9,1,89,181,1,86,89,"FS"
"24730",83,13,10,1,87,182,1,89,87,"FS"
"24731",83,14,1,1,38,390,1,43,38,"FF"
"24732",83,14,2,0,38,326,1,38,35,"FF"
"24733",83,14,3,1,34,536,1,39,34,"FF"
"24734",83,14,4,0,39,260,1,39,27,"FF"
"24735",83,14,5,1,25,515,1,35,25,"FF"
"24736",83,14,6,0,32,217,1,32,28,"FF"
"24737",83,14,7,1,32,406,1,31,32,"FF"
"24738",83,14,8,1,36,312,1,31,36,"FF"
"24739",83,14,9,1,34,182,1,36,34,"FF"
"24740",83,14,10,1,30,138,1,29,30,"FF"
"24741",83,15,1,1,64,612,1,69,64,"SS"
"24742",83,15,2,0,70,369,1,70,65,"SS"
"24743",83,15,3,0,68,507,1,68,61,"SS"
"24744",83,15,4,0,67,203,1,67,63,"SS"
"24745",83,15,5,0,69,289,1,69,64,"SS"
"24746",83,15,6,0,67,204,1,67,64,"SS"
"24747",83,15,7,0,69,160,1,69,65,"SS"
"24748",83,15,8,0,68,138,1,68,64,"SS"
"24749",83,15,9,0,69,160,1,69,61,"SS"
"24750",83,15,10,0,68,138,1,68,62,"SS"
"24751",83,16,1,1,16,492,1,12,16,"FS"
"24752",83,16,2,0,12,368,1,12,16,"FS"
"24753",83,16,3,1,16,429,1,8,16,"FS"
"24754",83,16,4,1,14,333,1,9,14,"FS"
"24755",83,16,5,0,1,217,1,1,16,"FS"
"24756",83,16,6,1,14,255,1,3,14,"FS"
"24757",83,16,7,1,16,181,1,5,16,"FS"
"24758",83,16,8,1,15,182,1,8,15,"FS"
"24759",83,16,9,1,15,181,1,11,15,"FS"
"24760",83,16,10,1,14,182,1,17,14,"FS"
"24761",83,17,1,1,50,480,1,48,50,"SS"
"24762",83,17,2,0,47,281,1,47,53,"SS"
"24763",83,17,3,1,52,449,1,47,52,"SS"
"24764",83,17,4,1,53,203,1,48,53,"SS"
"24765",83,17,5,1,51,160,1,49,51,"SS"
"24766",83,17,6,1,54,160,1,49,54,"SS"
"24767",83,17,7,1,52,182,1,47,52,"SS"
"24768",83,17,8,1,52,181,1,47,52,"SS"
"24769",83,17,9,1,53,182,1,48,53,"SS"
"24770",83,17,10,1,54,182,1,49,54,"SS"
"24771",83,18,1,0,83,498,1,83,72,"FF"
"24772",83,18,2,1,69,341,1,87,69,"FF"
"24773",83,18,3,1,71,465,1,95,71,"FF"
"24774",83,18,4,0,84,151,1,84,66,"FF"
"24775",83,18,5,0,81,204,1,81,63,"FF"
"24776",83,18,6,0,82,181,1,82,69,"FF"
"24777",83,18,7,0,74,140,1,74,62,"FF"
"24778",83,18,8,0,77,159,1,77,65,"FF"
"24779",83,18,9,0,72,138,1,72,70,"FF"
"24780",83,18,10,0,67,139,1,67,78,"FF"
"24781",83,19,1,1,44,409,1,49,44,"FF"
"24782",83,19,2,0,52,303,1,52,49,"FF"
"24783",83,19,3,0,49,486,1,49,45,"FF"
"24784",83,19,4,0,40,180,1,40,48,"FF"
"24785",83,19,5,0,41,204,1,41,47,"FF"
"24786",83,19,6,0,44,159,1,44,49,"FF"
"24787",83,19,7,0,48,139,1,48,49,"FF"
"24788",83,19,8,0,43,160,1,43,51,"FF"
"24789",83,19,9,0,51,202,1,51,54,"FF"
"24790",83,19,10,0,54,160,1,54,58,"FF"
"24791",83,20,1,1,25,574,1,20,25,"SS"
"24792",83,20,2,0,20,369,1,20,24,"SS"
"24793",83,20,3,1,23,407,1,19,23,"SS"
"24794",83,20,4,1,21,224,1,19,21,"SS"
"24795",83,20,5,1,25,182,1,21,25,"SS"
"24796",83,20,6,1,24,182,1,20,24,"SS"
"24797",83,20,7,1,24,181,1,21,24,"SS"
"24798",83,20,8,1,24,160,1,21,24,"SS"
"24799",83,20,9,1,24,182,1,20,24,"SS"
"24800",83,20,10,1,26,181,1,20,26,"SS"
"24801",83,21,1,1,47,505,1,50,47,"SF"
"24802",83,21,2,0,49,367,1,49,48,"SF"
"24803",83,21,3,1,53,385,1,50,53,"SF"
"24804",83,21,4,0,50,261,1,50,58,"SF"
"24805",83,21,5,0,51,398,1,51,58,"SF"
"24806",83,21,6,0,49,311,1,49,59,"SF"
"24807",83,21,7,1,56,276,1,50,56,"SF"
"24808",83,21,8,1,53,225,1,52,53,"SF"
"24809",83,21,9,1,59,159,1,48,59,"SF"
"24810",83,21,10,1,56,183,1,49,56,"SF"
"24811",83,22,1,1,82,469,1,79,82,"SF"
"24812",83,22,2,0,78,369,1,78,80,"SF"
"24813",83,22,3,1,80,233,1,78,80,"SF"
"24814",83,22,4,1,76,181,1,80,76,"SF"
"24815",83,22,5,1,77,160,1,77,77,"SF"
"24816",83,22,6,1,78,138,1,78,78,"SF"
"24817",83,22,7,1,71,160,1,80,71,"SF"
"24818",83,22,8,1,70,138,1,79,70,"SF"
"24819",83,22,9,1,70,159,1,78,70,"SF"
"24820",83,22,10,1,79,160,1,79,79,"SF"
"24821",83,23,1,1,21,513,1,20,21,"FF"
"24822",83,23,2,0,21,346,1,21,19,"FF"
"24823",83,23,3,1,11,385,1,21,11,"FF"
"24824",83,23,4,0,24,282,1,24,8,"FF"
"24825",83,23,5,0,22,290,1,22,10,"FF"
"24826",83,23,6,0,19,225,1,19,16,"FF"
"24827",83,23,7,0,29,181,1,29,12,"FF"
"24828",83,23,8,0,24,160,1,24,9,"FF"
"24829",83,23,9,0,26,138,1,26,4,"FF"
"24830",83,23,10,0,28,160,1,28,1,"FF"
"24831",83,24,1,1,62,2585,1,60,62,"SS"
"24832",83,24,2,0,61,391,1,61,62,"SS"
"24833",83,24,3,1,61,298,1,61,61,"SS"
"24834",83,24,4,1,61,203,1,60,61,"SS"
"24835",83,24,5,1,63,138,1,61,63,"SS"
"24836",83,24,6,1,62,182,1,61,62,"SS"
